type,id,bnf_code,nm
amp,3406011000001104,0301040R0BBABAB,Combivent nebuliser liquid 2.5ml UDVs (Boehringer Ingelheim Ltd)
amp,3389111000001102,0302000N0BBAVAV,Flixotide 0.5mg/2ml Nebules (GlaxoSmithKline UK Ltd)
amp,3397211000001103,0302000N0BBAWAW,Flixotide 2mg/2ml Nebules (GlaxoSmithKline UK Ltd)
amp,10927511000001104,0301040R0BCAAAB,Ipramol nebuliser solution 2.5ml Steri-Neb unit dose vials (Teva UK Ltd)
amp,3227211000001103,0301020I0BEAAAF,Ipratropium 250micrograms/1ml nebuliser liquid Steri-Neb unit dose vials (Teva UK Ltd)
amp,9039611000001103,0301020I0BHAAAF,Ipratropium 250micrograms/1ml nebuliser liquid unit dose Steripoule vials (Galen Ltd)
amp,3223111000001101,0301020I0BEABAC,Ipratropium 500micrograms/2ml nebuliser liquid Steri-Neb unit dose vials (Teva UK Ltd)
amp,9039811000001104,0301020I0BHABAC,Ipratropium 500micrograms/2ml nebuliser liquid unit dose Steripoule vials (Galen Ltd)
amp,3225311000001103,0301020I0AAAFAF,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (A A H Pharmaceuticals Ltd)
amp,11006111000001102,0301020I0AAAFAF,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Accord Healthcare Ltd)
amp,21719511000001100,0301020I0AAAFAF,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Advanz Pharma)
amp,3227511000001100,0301020I0AAAFAF,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Alliance Healthcare (Distribution) Ltd)
amp,10453411000001106,0301020I0AAAFAF,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Arrow Generics Ltd)
amp,23949111000001102,0301020I0AAAFAF,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (DE Pharmaceuticals)
amp,8097311000001109,0301020I0AAAFAF,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Kent Pharmaceuticals Ltd)
amp,17933111000001105,0301020I0AAAFAF,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Phoenix Healthcare Distribution Ltd)
amp,15213511000001109,0301020I0AAAFAF,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Sigma Pharmaceuticals Plc)
amp,9101911000001108,0301020I0AAAFAF,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Teva UK Ltd)
amp,3226811000001104,0301020I0AAAFAF,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (The Boots Company Plc)
amp,22062311000001100,0301020I0AAAFAF,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Waymade Healthcare Plc)
amp,3221011000001103,0301020I0AAACAC,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (A A H Pharmaceuticals Ltd)
amp,11006311000001100,0301020I0AAACAC,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Accord Healthcare Ltd)
amp,21720011000001109,0301020I0AAACAC,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Advanz Pharma)
amp,3223511000001105,0301020I0AAACAC,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Alliance Healthcare (Distribution) Ltd)
amp,10453611000001109,0301020I0AAACAC,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Arrow Generics Ltd)
amp,23949311000001100,0301020I0AAACAC,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (DE Pharmaceuticals)
amp,8097811000001100,0301020I0AAACAC,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Kent Pharmaceuticals Ltd)
amp,30215011000001107,0301020I0AAACAC,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Mawdsley-Brooks & Company Ltd)
amp,17933311000001107,0301020I0AAACAC,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Phoenix Healthcare Distribution Ltd)
amp,15214311000001101,0301020I0AAACAC,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Sigma Pharmaceuticals Plc)
amp,9102111000001100,0301020I0AAACAC,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Teva UK Ltd)
amp,3222711000001108,0301020I0AAACAC,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (The Boots Company Plc)
amp,22062511000001106,0301020I0AAACAC,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Waymade Healthcare Plc)
amp,3635411000001106,0302000K0BBAJAJ,Pulmicort 0.5mg Respules (AstraZeneca UK Ltd)
amp,3636511000001103,0302000K0BBAGAI,Pulmicort 1mg Respules (AstraZeneca UK Ltd)
amp,3227011000001108,0301020I0BGAAAF,Respontin 250micrograms/1ml Nebules (GlaxoSmithKline UK Ltd)
amp,3222911000001105,0301020I0BGABAC,Respontin 500micrograms/2ml Nebules (GlaxoSmithKline UK Ltd)
amp,3387511000001104,0301011R0BIADAX,Salamol 2.5mg/2.5ml nebuliser liquid Steri-Neb unit dose vials (Teva UK Ltd)
amp,3383511000001109,0301011R0BIAEBD,Salamol 5mg/2.5ml nebuliser liquid Steri-Neb unit dose vials (Teva UK Ltd)
amp,9040011000001103,0301011R0BVAAAX,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose Steripoule vials (Galen Ltd)
amp,3385711000001103,0301011R0AAAXAX,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (A A H Pharmaceuticals Ltd)
amp,11006511000001106,0301011R0AAAXAX,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (Accord Healthcare Ltd)
amp,17026511000001100,0301011R0AAAXAX,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (Alliance Healthcare (Distribution) Ltd)
amp,10453811000001108,0301011R0AAAXAX,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (Arrow Generics Ltd)
amp,18080711000001105,0301011R0AAAXAX,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (Fannin UK Ltd)
amp,12880611000001109,0301011R0AAAXAX,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (Kent Pharmaceuticals Ltd)
amp,30891911000001100,0301011R0AAAXAX,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (Mawdsley-Brooks & Company Ltd)
amp,3386811000001103,0301011R0AAAXAX,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (Mylan)
amp,17927211000001106,0301011R0AAAXAX,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (Phoenix Healthcare Distribution Ltd)
amp,9102311000001103,0301011R0AAAXAX,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials (Teva UK Ltd)
amp,9040211000001108,0301011R0BVABBD,Salbutamol 5mg/2.5ml nebuliser liquid unit dose Steripoule vials (Galen Ltd)
amp,3379611000001104,0301011R0AABDBD,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (A A H Pharmaceuticals Ltd)
amp,11006711000001101,0301011R0AABDBD,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (Actavis UK Ltd)
amp,17026711000001105,0301011R0AABDBD,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (Alliance Healthcare (Distribution) Ltd)
amp,10454011000001100,0301011R0AABDBD,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (Arrow Generics Ltd)
amp,18080911000001107,0301011R0AABDBD,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (Fannin UK Ltd)
amp,12880811000001108,0301011R0AABDBD,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (Kent Pharmaceuticals Ltd)
amp,30892111000001108,0301011R0AABDBD,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (Mawdsley-Brooks & Company Ltd)
amp,3381111000001101,0301011R0AABDBD,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (Mylan)
amp,17927411000001105,0301011R0AABDBD,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (Phoenix Healthcare Distribution Ltd)
amp,9102511000001109,0301011R0AABDBD,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials (Teva UK Ltd)
amp,32898611000001109,0301040R0BEAAAC,Salipraneb 0.5mg/2.5mg nebuliser solution 2.5ml ampoules (Actavis UK Ltd)
amp,15522411000001103,0301040R0BDAAAC,Salipraneb 0.5mg/2.5mg nebuliser solution 2.5ml ampoules (Arrow Generics Ltd)
amp,11256611000001108,0301011V0AAADAD,Terbutaline 5mg/2ml nebuliser liquid unit dose vials (A A H Pharmaceuticals Ltd)
amp,22355111000001103,0301011V0AAADAD,Terbutaline 5mg/2ml nebuliser liquid unit dose vials (AM Distributions (Yorkshire) Ltd)
amp,11150411000001106,0301011V0AAADAD,Terbutaline 5mg/2ml nebuliser liquid unit dose vials (Accord Healthcare Ltd)
amp,12062211000001109,0301011V0AAADAD,Terbutaline 5mg/2ml nebuliser liquid unit dose vials (Alliance Healthcare (Distribution) Ltd)
amp,17661711000001102,0301011V0AAADAD,Terbutaline 5mg/2ml nebuliser liquid unit dose vials (Arrow Generics Ltd)
amp,9111011000001106,0301011V0AAADAD,Terbutaline 5mg/2ml nebuliser liquid unit dose vials (Galen Ltd)
amp,30924211000001107,0301011V0AAADAD,Terbutaline 5mg/2ml nebuliser liquid unit dose vials (Mawdsley-Brooks & Company Ltd)
amp,21787311000001103,0301011V0AAADAD,Terbutaline 5mg/2ml nebuliser liquid unit dose vials (Waymade Healthcare Plc)
amp,3387011000001107,0301011R0BEANAX,Ventolin 2.5mg Nebules (GlaxoSmithKline UK Ltd)
amp,3381811000001108,0301011R0BEAXBD,Ventolin 5mg Nebules (GlaxoSmithKline UK Ltd)
amp,4843911000001107,0301011R0BEARBB,Ventolin 5mg/ml respirator solution (GlaxoSmithKline UK Ltd)
vmp,3654611000001109,0302000K0AAAIAI,Budesonide 1mg/2ml nebuliser liquid unit dose vials
vmp,3654511000001105,0302000K0AAAJAJ,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials
vmp,349394001,0301040M0AAABAB,Fenoterol 1.25mg/4ml / Ipratropium 500micrograms/4ml nebuliser liquid unit dose vials
vmp,320611002,0302000N0AAAWAW,Fluticasone 2mg/2ml nebuliser liquid unit dose vials
vmp,320610001,0302000N0AAAVAV,Fluticasone 500micrograms/2ml nebuliser liquid unit dose vials
vmp,320346000,0301020I0AAAFAF,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials
vmp,320347009,0301020I0AAACAC,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials
vmp,15534911000001100,0301040R0AAACAC,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid ampoules
vmp,320445000,0301040R0AAABAB,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid unit dose vials
vmp,320177008,0301011R0AAAXAX,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials
vmp,320171009,0301011R0AABDBD,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials
vmp,320180009,0301011R0AABBBB,Salbutamol 5mg/ml nebuliser liquid
vmp,3654411000001106,0301011V0AAADAD,Terbutaline 5mg/2ml nebuliser liquid unit dose vials
